timestamp,region,source,mw
2025-07-23 17:00:00+00:00,North,Solar,10.346579672136572
2025-07-23 17:00:00+00:00,West,Solar,13.281056981497773
2025-07-23 18:00:00+00:00,North,Wind,17.195726700232896
2025-07-23 18:00:00+00:00,West,Solar,15.55720062602343
2025-07-23 18:00:00+00:00,North,Solar,12.55693982072898
2025-07-23 18:00:00+00:00,West,Wind,18.138910904456665
2025-07-23 19:00:00+00:00,West,Wind,17.596395329091475
2025-07-23 19:00:00+00:00,North,Solar,9.987826544796567
2025-07-23 19:00:00+00:00,West,Solar,14.228925306996073
2025-07-23 19:00:00+00:00,North,Wind,17.173849703397316
2025-07-23 20:00:00+00:00,North,Solar,14.537998434739086
2025-07-23 20:00:00+00:00,North,Wind,18.454531908092566
2025-07-23 20:00:00+00:00,West,Solar,15.12821423643802
2025-07-23 20:00:00+00:00,West,Wind,18.920330547772892
2025-07-23 21:00:00+00:00,West,Wind,16.2251375900588
2025-07-23 21:00:00+00:00,North,Wind,21.663125775414624
2025-07-23 21:00:00+00:00,North,Solar,9.844502597281028
2025-07-23 21:00:00+00:00,West,Solar,12.71519830599105
2025-07-23 22:00:00+00:00,North,Solar,14.014676438072266
2025-07-23 22:00:00+00:00,West,Solar,13.066045579540393
2025-07-23 22:00:00+00:00,North,Wind,20.389571243985976
2025-07-23 22:00:00+00:00,West,Wind,20.14506811176455
2025-07-23 23:00:00+00:00,West,Solar,15.145104072664534
2025-07-23 23:00:00+00:00,West,Wind,20.62319845214552
2025-07-23 23:00:00+00:00,North,Solar,14.164645200924483
2025-07-23 23:00:00+00:00,North,Wind,16.933685479595475
2025-07-24 00:00:00+00:00,North,Solar,12.832526059169416
2025-07-24 00:00:00+00:00,West,Wind,21.46121062378959
2025-07-24 00:00:00+00:00,North,Wind,20.143827353330224
2025-07-24 00:00:00+00:00,West,Solar,10.022662600545118
2025-07-24 01:00:00+00:00,West,Solar,15.212820346548746
2025-07-24 01:00:00+00:00,West,Wind,22.19386841530479
2025-07-24 01:00:00+00:00,North,Solar,14.966010384529618
2025-07-24 01:00:00+00:00,North,Wind,19.62142988632306
2025-07-24 02:00:00+00:00,North,Solar,21.08487020399478
2025-07-24 02:00:00+00:00,West,Solar,21.384573031656636
2025-07-24 02:00:00+00:00,West,Wind,21.60451294995733
2025-07-24 02:00:00+00:00,North,Wind,18.91621046581725
2025-07-24 03:00:00+00:00,North,Solar,25.32659013420141
2025-07-24 03:00:00+00:00,North,Wind,18.646604779676466
2025-07-24 03:00:00+00:00,West,Solar,30.47920488828881
2025-07-24 03:00:00+00:00,West,Wind,19.079631747232884
2025-07-24 04:00:00+00:00,North,Solar,29.31411583344988
2025-07-24 04:00:00+00:00,West,Wind,20.364025428406315
2025-07-24 04:00:00+00:00,North,Wind,20.079451199200864
2025-07-24 04:00:00+00:00,West,Solar,27.178625561067737
2025-07-24 05:00:00+00:00,North,Solar,31.046076460063954
2025-07-24 05:00:00+00:00,West,Wind,18.76147944486158
2025-07-24 05:00:00+00:00,West,Solar,33.9045484215234
2025-07-24 05:00:00+00:00,North,Wind,15.487743901331507
2025-07-24 06:00:00+00:00,West,Solar,32.338726623080305
2025-07-24 06:00:00+00:00,North,Solar,33.656848785966076
2025-07-24 06:00:00+00:00,North,Wind,17.607581360038303
2025-07-24 06:00:00+00:00,West,Wind,18.576831886978376
2025-07-24 07:00:00+00:00,North,Solar,31.499115713717835
2025-07-24 07:00:00+00:00,West,Solar,33.0892424249293
2025-07-24 07:00:00+00:00,North,Wind,12.56893727391032
2025-07-24 07:00:00+00:00,West,Wind,19.03017538018032
2025-07-24 08:00:00+00:00,North,Solar,27.852427626528286
2025-07-24 08:00:00+00:00,West,Solar,28.94766929432533
2025-07-24 08:00:00+00:00,West,Wind,16.92419741836656
2025-07-24 08:00:00+00:00,North,Wind,14.847729527617613
2025-07-24 09:00:00+00:00,West,Solar,24.387598630600003
2025-07-24 09:00:00+00:00,North,Solar,24.187010757046487
2025-07-24 09:00:00+00:00,North,Wind,16.33106679347453
2025-07-24 09:00:00+00:00,West,Wind,12.694451262496813
2025-07-24 10:00:00+00:00,North,Wind,12.42654299982403
2025-07-24 10:00:00+00:00,West,Solar,21.125191226889537
2025-07-24 10:00:00+00:00,North,Solar,19.122733568337704
2025-07-24 10:00:00+00:00,West,Wind,10.829848170559684
2025-07-24 11:00:00+00:00,West,Solar,15.159296673297806
2025-07-24 11:00:00+00:00,West,Wind,12.588201814081017
2025-07-24 11:00:00+00:00,North,Wind,16.37195541247578
2025-07-24 11:00:00+00:00,North,Solar,14.331997276302674
2025-07-24 12:00:00+00:00,West,Solar,8.848544921262514
2025-07-24 12:00:00+00:00,North,Wind,13.552937840018641
2025-07-24 12:00:00+00:00,West,Wind,14.177304442753405
2025-07-24 12:00:00+00:00,North,Solar,14.613143455238198
2025-07-24 13:00:00+00:00,West,Solar,13.165083817479466
2025-07-24 13:00:00+00:00,North,Solar,16.576999500641115
2025-07-24 13:00:00+00:00,North,Wind,11.494341062083752
2025-07-24 13:00:00+00:00,West,Wind,12.144700348395876
2025-07-24 14:00:00+00:00,West,Wind,13.21289745631433
2025-07-24 14:00:00+00:00,North,Solar,13.632756378834097
2025-07-24 14:00:00+00:00,North,Wind,12.377744413371039
2025-07-24 14:00:00+00:00,West,Solar,12.64485258498915
2025-07-24 15:00:00+00:00,West,Wind,15.345357170740334
2025-07-24 15:00:00+00:00,North,Solar,13.007240382559381
2025-07-24 15:00:00+00:00,North,Wind,12.169917740855322
2025-07-24 15:00:00+00:00,West,Solar,13.64301892449886
2025-07-24 16:00:00+00:00,North,Solar,12.544356492326765
2025-07-24 16:00:00+00:00,West,Solar,13.256080824794859
2025-07-24 16:00:00+00:00,North,Wind,14.599297095452586
2025-07-24 16:00:00+00:00,West,Wind,13.976910724275356
2025-07-24 17:00:00+00:00,West,Wind,14.564267969888482
2025-07-24 17:00:00+00:00,North,Solar,13.798292941620277
2025-07-24 17:00:00+00:00,North,Wind,12.930657416339502
2025-07-24 17:00:00+00:00,West,Solar,12.11681724637318
2025-07-24 18:00:00+00:00,North,Solar,12.281874946469053
2025-07-24 18:00:00+00:00,North,Wind,14.864378674824673
2025-07-24 18:00:00+00:00,West,Wind,15.24089809670076
2025-07-24 18:00:00+00:00,West,Solar,13.16639917005278
2025-07-24 19:00:00+00:00,West,Wind,18.737680404199224
2025-07-24 19:00:00+00:00,North,Wind,19.62486993016665
2025-07-24 19:00:00+00:00,West,Solar,12.946510104879492
2025-07-24 19:00:00+00:00,North,Solar,10.592324106498122
2025-07-24 20:00:00+00:00,West,Wind,15.960622770176926
2025-07-24 20:00:00+00:00,North,Wind,19.491552517517718
2025-07-24 20:00:00+00:00,West,Solar,12.421337966415587
2025-07-24 20:00:00+00:00,North,Solar,13.021115059984023
2025-07-24 21:00:00+00:00,West,Wind,19.317737935243
2025-07-24 21:00:00+00:00,North,Wind,17.65179977114404
2025-07-24 21:00:00+00:00,West,Solar,11.683412868573107
2025-07-24 21:00:00+00:00,North,Solar,15.164752762268552
2025-07-24 22:00:00+00:00,North,Solar,10.765211812002144
2025-07-24 22:00:00+00:00,North,Wind,22.55282018857677
2025-07-24 22:00:00+00:00,West,Solar,15.197626105839
2025-07-24 22:00:00+00:00,West,Wind,21.01340914075341
2025-07-24 23:00:00+00:00,North,Solar,11.69881248442621
2025-07-24 23:00:00+00:00,North,Wind,20.97196837142752
2025-07-24 23:00:00+00:00,West,Wind,19.354510816599475
2025-07-24 23:00:00+00:00,West,Solar,13.884280266228005
2025-07-25 00:00:00+00:00,North,Wind,19.85049632843599
2025-07-25 00:00:00+00:00,West,Wind,21.173238725285874
2025-07-25 00:00:00+00:00,West,Solar,12.743595047318841
2025-07-25 00:00:00+00:00,North,Solar,15.220437678095749
2025-07-25 01:00:00+00:00,North,Wind,18.34490671406072
2025-07-25 01:00:00+00:00,West,Wind,20.107503369975763
2025-07-25 01:00:00+00:00,North,Solar,12.021905207490933
2025-07-25 01:00:00+00:00,West,Solar,16.34460094254048
2025-07-25 02:00:00+00:00,West,Wind,20.01831051535583
2025-07-25 02:00:00+00:00,North,Solar,18.404137117468913
2025-07-25 02:00:00+00:00,West,Solar,18.5948588052291
2025-07-25 02:00:00+00:00,North,Wind,22.82942715209182
2025-07-25 03:00:00+00:00,North,Wind,18.7738092638086
2025-07-25 03:00:00+00:00,West,Solar,21.8098343442578
2025-07-25 03:00:00+00:00,North,Solar,21.2677765416209
2025-07-25 03:00:00+00:00,West,Wind,19.067665215825105
2025-07-25 04:00:00+00:00,North,Wind,16.71672035799489
2025-07-25 04:00:00+00:00,West,Wind,20.206713124608395
2025-07-25 04:00:00+00:00,North,Solar,23.849323854483178
2025-07-25 04:00:00+00:00,West,Solar,25.416954811630205
2025-07-25 05:00:00+00:00,North,Wind,15.828585711568776
2025-07-25 05:00:00+00:00,West,Wind,18.057176512935335
2025-07-25 05:00:00+00:00,West,Solar,26.665139223077908
2025-07-25 05:00:00+00:00,North,Solar,27.99317240225894
2025-07-25 06:00:00+00:00,West,Wind,17.70865821666196
2025-07-25 06:00:00+00:00,West,Solar,31.746285478719205
2025-07-25 06:00:00+00:00,North,Wind,14.002765165447785
2025-07-25 06:00:00+00:00,North,Solar,28.808471841788272
2025-07-25 07:00:00+00:00,West,Solar,27.37127172251878
2025-07-25 07:00:00+00:00,West,Wind,15.406565699843028
2025-07-25 07:00:00+00:00,North,Wind,15.653751120540095
2025-07-25 07:00:00+00:00,North,Solar,30.266694812831275
2025-07-25 08:00:00+00:00,North,Wind,16.37107269070713
2025-07-25 08:00:00+00:00,West,Solar,26.942340880343192
2025-07-25 08:00:00+00:00,West,Wind,14.940966151461053
2025-07-25 08:00:00+00:00,North,Solar,24.136775527403252
2025-07-25 09:00:00+00:00,West,Solar,22.156595593546182
2025-07-25 09:00:00+00:00,North,Solar,21.960043856914844
2025-07-25 09:00:00+00:00,North,Wind,11.635851709504532
2025-07-25 09:00:00+00:00,West,Wind,13.227230309140865
2025-07-25 10:00:00+00:00,North,Solar,20.010193713490228
2025-07-25 10:00:00+00:00,West,Wind,13.800130749081585
2025-07-25 10:00:00+00:00,North,Wind,16.564472899472346
2025-07-25 10:00:00+00:00,West,Solar,17.44769288457155
2025-07-25 11:00:00+00:00,North,Solar,12.922991926654133
2025-07-25 11:00:00+00:00,West,Wind,15.212021664965528
2025-07-25 11:00:00+00:00,North,Wind,12.606248302128325
2025-07-25 11:00:00+00:00,West,Solar,15.249285395880499
2025-07-25 12:00:00+00:00,North,Solar,12.760717446062385
2025-07-25 12:00:00+00:00,West,Solar,13.094747347726884
2025-07-25 12:00:00+00:00,North,Wind,12.138155016748136
2025-07-25 12:00:00+00:00,West,Wind,12.327645903101857
2025-07-25 13:00:00+00:00,North,Solar,10.464160956806145
2025-07-25 13:00:00+00:00,West,Solar,13.782824289863727
2025-07-25 13:00:00+00:00,North,Wind,12.69329021944399
2025-07-25 13:00:00+00:00,West,Wind,15.00626013712381
2025-07-25 14:00:00+00:00,North,Solar,12.874954546025693
2025-07-25 14:00:00+00:00,North,Wind,13.800055177551933
2025-07-25 14:00:00+00:00,West,Solar,13.376353917553594
2025-07-25 14:00:00+00:00,West,Wind,12.489304830256222
2025-07-25 15:00:00+00:00,West,Solar,11.95732994987269
2025-07-25 15:00:00+00:00,North,Solar,13.807469275448762
2025-07-25 15:00:00+00:00,North,Wind,10.402953087270228
2025-07-25 15:00:00+00:00,West,Wind,15.884298507987026
2025-07-25 16:00:00+00:00,North,Solar,11.777410455238362
2025-07-25 16:00:00+00:00,West,Solar,9.879592414657132
2025-07-25 16:00:00+00:00,North,Wind,15.965250222145423
2025-07-25 16:00:00+00:00,West,Wind,16.321930177705315
2025-07-25 17:00:00+00:00,West,Wind,17.99883886278737
2025-07-25 17:00:00+00:00,West,Solar,14.663696873910112
2025-07-25 17:00:00+00:00,North,Wind,12.222234346755338
2025-07-25 17:00:00+00:00,North,Solar,12.418720440686098
2025-07-25 18:00:00+00:00,North,Solar,11.610926910558879
2025-07-25 18:00:00+00:00,West,Solar,11.464809364512561
2025-07-25 18:00:00+00:00,North,Wind,14.57917887995245
2025-07-25 18:00:00+00:00,West,Wind,16.692557212549858
2025-07-25 19:00:00+00:00,West,Wind,19.420114340243174
2025-07-25 19:00:00+00:00,North,Solar,7.888400614750792
2025-07-25 19:00:00+00:00,West,Solar,11.81939371285524
2025-07-25 19:00:00+00:00,North,Wind,14.769815187135958
2025-07-25 20:00:00+00:00,West,Solar,11.585772664230262
2025-07-25 20:00:00+00:00,North,Solar,9.792540207622526
2025-07-25 20:00:00+00:00,West,Wind,17.865430534825997
2025-07-25 20:00:00+00:00,North,Wind,18.415910269885995
2025-07-25 21:00:00+00:00,North,Wind,19.686862104278323
2025-07-25 21:00:00+00:00,West,Wind,19.613356942132206
2025-07-25 21:00:00+00:00,West,Solar,11.836143543667026
2025-07-25 21:00:00+00:00,North,Solar,13.053609136100919
2025-07-25 22:00:00+00:00,North,Wind,17.985480390433526
2025-07-25 22:00:00+00:00,West,Wind,19.696190180493137
2025-07-25 22:00:00+00:00,North,Solar,13.128461436921338
2025-07-25 22:00:00+00:00,West,Solar,11.868192751222761
2025-07-25 23:00:00+00:00,North,Wind,18.755818062472038
2025-07-25 23:00:00+00:00,North,Solar,13.387307043853317
2025-07-25 23:00:00+00:00,West,Solar,9.378749342271114
2025-07-25 23:00:00+00:00,West,Wind,17.988150672949388
2025-07-26 00:00:00+00:00,North,Solar,10.633055266740593
2025-07-26 00:00:00+00:00,West,Solar,11.597512014724757
2025-07-26 00:00:00+00:00,North,Wind,19.21832146489806
2025-07-26 00:00:00+00:00,West,Wind,21.17302203095409
2025-07-26 01:00:00+00:00,West,Solar,12.754344297323293
2025-07-26 01:00:00+00:00,West,Wind,19.36843963921043
2025-07-26 01:00:00+00:00,North,Solar,14.715162822143233
2025-07-26 01:00:00+00:00,North,Wind,21.166035986060646
2025-07-26 02:00:00+00:00,North,Wind,18.608448948989412
2025-07-26 02:00:00+00:00,West,Wind,21.540697419727515
2025-07-26 02:00:00+00:00,North,Solar,18.530192614155187
2025-07-26 02:00:00+00:00,West,Solar,17.19139282245128
2025-07-26 03:00:00+00:00,West,Solar,23.039515689396662
2025-07-26 03:00:00+00:00,North,Wind,17.29836692096494
2025-07-26 03:00:00+00:00,North,Solar,18.940335002072953
2025-07-26 03:00:00+00:00,West,Wind,15.587352979807944
2025-07-26 04:00:00+00:00,West,Wind,17.804055730399593
2025-07-26 04:00:00+00:00,North,Solar,20.847191493652794
2025-07-26 04:00:00+00:00,North,Wind,16.341071801933765
2025-07-26 04:00:00+00:00,West,Solar,20.268122887377903
2025-07-26 05:00:00+00:00,West,Wind,19.291995061740632
2025-07-26 05:00:00+00:00,North,Wind,17.716838854334274
2025-07-26 05:00:00+00:00,West,Solar,22.013917258197502
2025-07-26 05:00:00+00:00,North,Solar,21.100273949455627
2025-07-26 06:00:00+00:00,North,Solar,19.984266644744643
2025-07-26 06:00:00+00:00,North,Wind,15.396709223260824
2025-07-26 06:00:00+00:00,West,Wind,15.4073670505269
2025-07-26 06:00:00+00:00,West,Solar,22.847910591060412
2025-07-26 07:00:00+00:00,North,Solar,23.85279051659073
2025-07-26 07:00:00+00:00,North,Wind,13.3459980941947
2025-07-26 07:00:00+00:00,West,Wind,14.771286568715892
2025-07-26 07:00:00+00:00,West,Solar,22.89960964807269
2025-07-26 08:00:00+00:00,West,Solar,20.858908139656478
2025-07-26 08:00:00+00:00,North,Wind,16.31378936130201
2025-07-26 08:00:00+00:00,North,Solar,22.63101514300612
2025-07-26 08:00:00+00:00,West,Wind,11.92950589221776
2025-07-26 09:00:00+00:00,North,Wind,13.766254818870246
2025-07-26 09:00:00+00:00,West,Wind,11.999526949802062
2025-07-26 09:00:00+00:00,North,Solar,17.173644433350326
2025-07-26 09:00:00+00:00,West,Solar,20.607363270492268
2025-07-26 10:00:00+00:00,North,Solar,19.069623267050034
2025-07-26 10:00:00+00:00,West,Solar,16.521413821409986
2025-07-26 10:00:00+00:00,North,Wind,14.78365953506641
2025-07-26 10:00:00+00:00,West,Wind,10.375484778054194
2025-07-26 11:00:00+00:00,North,Solar,14.26958330496802
2025-07-26 11:00:00+00:00,West,Solar,14.228682748066333
2025-07-26 11:00:00+00:00,West,Wind,10.448760294697777
2025-07-26 11:00:00+00:00,North,Wind,11.23286662236167
2025-07-26 12:00:00+00:00,North,Solar,13.228091037210845
2025-07-26 12:00:00+00:00,West,Solar,11.673098325148459
2025-07-26 12:00:00+00:00,West,Wind,13.181115772151433
2025-07-26 12:00:00+00:00,North,Wind,14.46970821277166
2025-07-26 13:00:00+00:00,West,Solar,12.962488508693431
2025-07-26 13:00:00+00:00,North,Wind,9.879693064365007
2025-07-26 13:00:00+00:00,West,Wind,15.469200353343188
2025-07-26 13:00:00+00:00,North,Solar,13.975340285671223
2025-07-26 14:00:00+00:00,West,Solar,13.232752669823117
2025-07-26 14:00:00+00:00,North,Solar,12.878273350313691
2025-07-26 14:00:00+00:00,North,Wind,12.577521158098213
2025-07-26 14:00:00+00:00,West,Wind,10.319547118249043
2025-07-26 15:00:00+00:00,North,Wind,13.209966080863643
2025-07-26 15:00:00+00:00,West,Wind,12.610061168536637
2025-07-26 15:00:00+00:00,West,Solar,13.739229147222595
2025-07-26 15:00:00+00:00,North,Solar,12.316882351897053
2025-07-26 16:00:00+00:00,West,Solar,14.639989512927372
2025-07-26 16:00:00+00:00,North,Wind,14.618003567727344
2025-07-26 16:00:00+00:00,West,Wind,16.873413460405136
2025-07-26 16:00:00+00:00,North,Solar,15.886743291942546
2025-07-26 17:00:00+00:00,North,Wind,14.969736547095998
2025-07-26 17:00:00+00:00,West,Solar,17.395798360355165
2025-07-26 17:00:00+00:00,North,Solar,8.435490583939972
2025-07-26 17:00:00+00:00,West,Wind,15.130980703918823
2025-07-26 18:00:00+00:00,West,Solar,13.324589022422431
2025-07-26 18:00:00+00:00,North,Wind,17.648137170597032
2025-07-26 18:00:00+00:00,West,Wind,16.83465276696524
2025-07-26 18:00:00+00:00,North,Solar,11.597101922844312
2025-07-26 19:00:00+00:00,North,Wind,14.449106973900719
2025-07-26 19:00:00+00:00,West,Solar,13.212418488377311
2025-07-26 19:00:00+00:00,West,Wind,14.941069371761362
2025-07-26 19:00:00+00:00,North,Solar,13.412409538413042
2025-07-26 20:00:00+00:00,West,Solar,12.759777157857092
2025-07-26 20:00:00+00:00,North,Wind,15.340301696188758
2025-07-26 20:00:00+00:00,West,Wind,19.24643406462542
2025-07-26 20:00:00+00:00,North,Solar,11.930236355446192
2025-07-26 21:00:00+00:00,West,Solar,12.77660401049682
2025-07-26 21:00:00+00:00,North,Wind,19.953173335592645
2025-07-26 21:00:00+00:00,West,Wind,16.755278829571576
2025-07-26 21:00:00+00:00,North,Solar,11.414212956469294
2025-07-26 22:00:00+00:00,West,Wind,19.233230316043812
2025-07-26 22:00:00+00:00,North,Wind,15.880664253888016
2025-07-26 22:00:00+00:00,West,Solar,13.381394739884916
2025-07-26 22:00:00+00:00,North,Solar,12.001453339116976
2025-07-26 23:00:00+00:00,West,Solar,14.562752818526642
2025-07-26 23:00:00+00:00,North,Wind,17.07935096129287
2025-07-26 23:00:00+00:00,West,Wind,20.694750106423562
2025-07-26 23:00:00+00:00,North,Solar,9.485977107216174
2025-07-27 00:00:00+00:00,North,Solar,14.330652458775251
2025-07-27 00:00:00+00:00,West,Solar,11.985871730842712
2025-07-27 00:00:00+00:00,North,Wind,14.175654792654097
2025-07-27 00:00:00+00:00,West,Wind,18.340899417727893
2025-07-27 01:00:00+00:00,North,Solar,17.217762938176303
2025-07-27 01:00:00+00:00,West,Solar,13.322055336006363
2025-07-27 01:00:00+00:00,North,Wind,20.400828514404896
2025-07-27 01:00:00+00:00,West,Wind,17.931330346479278
2025-07-27 02:00:00+00:00,North,Solar,16.311637583706922
2025-07-27 02:00:00+00:00,West,Solar,17.110085590672284
2025-07-27 02:00:00+00:00,West,Wind,15.89982501736994
2025-07-27 02:00:00+00:00,North,Wind,16.523899794915028
2025-07-27 03:00:00+00:00,West,Wind,14.735354305405812
2025-07-27 03:00:00+00:00,West,Solar,19.145227803033883
2025-07-27 03:00:00+00:00,North,Wind,18.590137289185307
2025-07-27 03:00:00+00:00,North,Solar,16.207444347555374
2025-07-27 04:00:00+00:00,West,Wind,18.1854483337837
2025-07-27 04:00:00+00:00,North,Solar,19.377473082199995
2025-07-27 04:00:00+00:00,West,Solar,17.080578188017714
2025-07-27 04:00:00+00:00,North,Wind,17.35446528674832
2025-07-27 05:00:00+00:00,West,Wind,17.46756439066852
2025-07-27 05:00:00+00:00,North,Solar,20.230828928880854
2025-07-27 05:00:00+00:00,West,Solar,19.733045416290295
2025-07-27 05:00:00+00:00,North,Wind,13.061826104300101
2025-07-27 06:00:00+00:00,West,Wind,16.738585103487683
2025-07-27 06:00:00+00:00,North,Solar,17.985527216082467
2025-07-27 06:00:00+00:00,North,Wind,14.559535928749131
2025-07-27 06:00:00+00:00,West,Solar,21.45965788417123
2025-07-27 07:00:00+00:00,North,Solar,20.04283763490512
2025-07-27 07:00:00+00:00,West,Solar,19.643221476546163
2025-07-27 07:00:00+00:00,West,Wind,13.861109760500844
2025-07-27 07:00:00+00:00,North,Wind,14.830325893549665
2025-07-27 08:00:00+00:00,West,Solar,18.953952567258195
2025-07-27 08:00:00+00:00,North,Solar,17.470207403232358
2025-07-27 08:00:00+00:00,West,Wind,15.610583689270742
2025-07-27 08:00:00+00:00,North,Wind,15.61685318868104
2025-07-27 09:00:00+00:00,West,Wind,15.03044176915527
2025-07-27 09:00:00+00:00,North,Solar,16.63036944760707
2025-07-27 09:00:00+00:00,North,Wind,12.025865177222547
2025-07-27 09:00:00+00:00,West,Solar,17.790219044515982
2025-07-27 10:00:00+00:00,North,Solar,16.72175333414321
2025-07-27 10:00:00+00:00,North,Wind,12.627660888305694
2025-07-27 10:00:00+00:00,West,Wind,10.261568537881367
2025-07-27 10:00:00+00:00,West,Solar,16.49612853061993
2025-07-27 11:00:00+00:00,West,Solar,13.835253911325724
2025-07-27 11:00:00+00:00,West,Wind,13.59005763427776
2025-07-27 11:00:00+00:00,North,Solar,14.662367644125132
2025-07-27 11:00:00+00:00,North,Wind,12.38733591681487
2025-07-27 12:00:00+00:00,West,Solar,12.226681407005197
2025-07-27 12:00:00+00:00,West,Wind,11.115144189116892
2025-07-27 12:00:00+00:00,North,Solar,12.743637619364991
2025-07-27 12:00:00+00:00,North,Wind,11.328227755859814
2025-07-27 13:00:00+00:00,West,Wind,12.447980548972183
2025-07-27 13:00:00+00:00,West,Solar,11.49661860280412
2025-07-27 13:00:00+00:00,North,Wind,11.018438447352162
2025-07-27 13:00:00+00:00,North,Solar,14.782385255937506
2025-07-27 14:00:00+00:00,West,Solar,14.699368079739195
2025-07-27 14:00:00+00:00,West,Wind,12.715943716170946
2025-07-27 14:00:00+00:00,North,Solar,10.896681798155587
2025-07-27 14:00:00+00:00,North,Wind,10.267833199668429
2025-07-27 15:00:00+00:00,North,Solar,15.64177204235391
2025-07-27 15:00:00+00:00,West,Solar,12.312640620146258
2025-07-27 15:00:00+00:00,West,Wind,11.267267322188529
2025-07-27 15:00:00+00:00,North,Wind,13.349300930559348
2025-07-27 16:00:00+00:00,West,Solar,12.454873724864509
2025-07-27 16:00:00+00:00,North,Wind,16.146608990180543
2025-07-27 16:00:00+00:00,West,Wind,14.784822035027537
2025-07-27 16:00:00+00:00,North,Solar,11.969181938379345
2025-07-27 17:00:00+00:00,West,Wind,14.177249079386375
2025-07-27 17:00:00+00:00,North,Wind,15.323042620308263
2025-07-27 17:00:00+00:00,North,Solar,13.55391861595919
2025-07-27 17:00:00+00:00,West,Solar,13.774454176693766
2025-07-27 18:00:00+00:00,West,Solar,14.415376347776293
2025-07-27 18:00:00+00:00,West,Wind,14.191217279886793
2025-07-27 18:00:00+00:00,North,Wind,15.258985657709273
2025-07-27 18:00:00+00:00,North,Solar,12.728373272839372
2025-07-27 19:00:00+00:00,North,Solar,10.673586816742596
2025-07-27 19:00:00+00:00,North,Wind,18.448918506012014
2025-07-27 19:00:00+00:00,West,Wind,15.971828024963994
2025-07-27 19:00:00+00:00,West,Solar,12.378973686351413
2025-07-27 20:00:00+00:00,North,Wind,15.812240638392428
2025-07-27 20:00:00+00:00,North,Solar,12.14090889130212
2025-07-27 20:00:00+00:00,West,Solar,9.908887399295754
2025-07-27 20:00:00+00:00,West,Wind,20.085261004855354
2025-07-27 21:00:00+00:00,West,Solar,13.673785797942177
2025-07-27 21:00:00+00:00,West,Wind,15.15053259254751
2025-07-27 21:00:00+00:00,North,Solar,14.46310205299384
2025-07-27 21:00:00+00:00,North,Wind,18.63301252954248
2025-07-27 22:00:00+00:00,West,Solar,11.633733707303376
2025-07-27 22:00:00+00:00,North,Wind,17.87396512697176
2025-07-27 22:00:00+00:00,North,Solar,9.844178349792642
2025-07-27 22:00:00+00:00,West,Wind,16.00501248211178
2025-07-27 23:00:00+00:00,West,Solar,11.828926717725365
2025-07-27 23:00:00+00:00,West,Wind,19.053371897292187
2025-07-27 23:00:00+00:00,North,Solar,11.433276714883299
2025-07-27 23:00:00+00:00,North,Wind,17.70753762955572
2025-07-28 00:00:00+00:00,West,Wind,19.694831669556603
2025-07-28 00:00:00+00:00,North,Wind,19.908082724441506
2025-07-28 00:00:00+00:00,West,Solar,11.159647521232236
2025-07-28 00:00:00+00:00,North,Solar,10.503873901825369
2025-07-28 01:00:00+00:00,North,Wind,15.07132297550367
2025-07-28 01:00:00+00:00,West,Solar,15.788611781579784
2025-07-28 01:00:00+00:00,North,Solar,10.721919305980602
2025-07-28 01:00:00+00:00,West,Wind,17.405354832437748
2025-07-28 02:00:00+00:00,West,Wind,17.20723135239644
2025-07-28 02:00:00+00:00,North,Solar,15.87492654216619
2025-07-28 02:00:00+00:00,North,Wind,18.357552441024072
2025-07-28 02:00:00+00:00,West,Solar,16.50974108964687
2025-07-28 03:00:00+00:00,West,Wind,15.474480782232993
2025-07-28 03:00:00+00:00,North,Solar,20.797680168631437
2025-07-28 03:00:00+00:00,North,Wind,17.188374220593122
2025-07-28 03:00:00+00:00,West,Solar,16.808699589756696
2025-07-28 04:00:00+00:00,West,Wind,15.978188211713329
2025-07-28 04:00:00+00:00,North,Solar,20.82208926045533
2025-07-28 04:00:00+00:00,West,Solar,20.531437176510096
2025-07-28 04:00:00+00:00,North,Wind,16.014220895314025
2025-07-28 05:00:00+00:00,West,Wind,15.586014318769369
2025-07-28 05:00:00+00:00,West,Solar,22.39793943755181
2025-07-28 05:00:00+00:00,North,Solar,23.480912544508158
2025-07-28 05:00:00+00:00,North,Wind,16.8289949329409
2025-07-28 06:00:00+00:00,North,Solar,20.012916431245188
2025-07-28 06:00:00+00:00,West,Wind,13.310011089487203
2025-07-28 06:00:00+00:00,West,Solar,22.760670693721117
2025-07-28 06:00:00+00:00,North,Wind,13.188233437334526
2025-07-28 07:00:00+00:00,West,Wind,12.432196055988616
2025-07-28 07:00:00+00:00,North,Solar,20.55964157423421
2025-07-28 07:00:00+00:00,North,Wind,17.6718960664493
2025-07-28 07:00:00+00:00,West,Solar,21.890250209033344
2025-07-28 08:00:00+00:00,West,Solar,19.747018639907765
2025-07-28 08:00:00+00:00,North,Solar,21.437962993805776
2025-07-28 08:00:00+00:00,North,Wind,14.03037187008553
2025-07-28 08:00:00+00:00,West,Wind,14.463069542778735
2025-07-28 09:00:00+00:00,West,Solar,18.788584124457394
2025-07-28 09:00:00+00:00,North,Wind,14.539879259952833
2025-07-28 09:00:00+00:00,West,Wind,13.990538077411339
2025-07-28 09:00:00+00:00,North,Solar,23.032133248116416
2025-07-28 10:00:00+00:00,North,Solar,15.915809748191903
